election_id,election_year,election_date,chamber,district_id,district_key,target_plan_id,target_plan_reference_vintage,regular_contest,district_total_area_sq_km,district_area_source_id,district_area_crs,district_area_water_treatment,total_population_estimate,total_population_moe,population_source_product_id,population_source_year,population_source_period_start,population_source_period_end,population_source_release_date,population_source_timing,population_moe_status,education_bachelors_plus_estimate,education_bachelors_plus_moe,education_bachelors_plus_share,education_below_high_school_estimate,education_below_high_school_moe,education_below_high_school_share,education_high_school_estimate,education_high_school_moe,education_high_school_share,education_population_25_plus_estimate,education_population_25_plus_moe,education_some_college_associate_estimate,education_some_college_associate_moe,education_some_college_associate_share,employment_armed_forces_estimate,employment_armed_forces_moe,employment_armed_forces_share,employment_employed_estimate,employment_employed_moe,employment_employed_share,employment_not_in_labor_force_estimate,employment_not_in_labor_force_moe,employment_not_in_labor_force_share,employment_population_16_plus_estimate,employment_population_16_plus_moe,employment_unemployed_estimate,employment_unemployed_moe,employment_unemployed_share,poverty_poverty_status_determined_estimate,poverty_poverty_status_determined_moe,poverty_ratio_0_50_0_99_estimate,poverty_ratio_0_50_0_99_moe,poverty_ratio_0_50_0_99_share,poverty_ratio_1_00_1_24_estimate,poverty_ratio_1_00_1_24_moe,poverty_ratio_1_00_1_24_share,poverty_ratio_1_25_1_49_estimate,poverty_ratio_1_25_1_49_moe,poverty_ratio_1_25_1_49_share,poverty_ratio_1_50_1_84_estimate,poverty_ratio_1_50_1_84_moe,poverty_ratio_1_50_1_84_share,poverty_ratio_1_85_1_99_estimate,poverty_ratio_1_85_1_99_moe,poverty_ratio_1_85_1_99_share,poverty_ratio_2_00_plus_estimate,poverty_ratio_2_00_plus_moe,poverty_ratio_2_00_plus_share,poverty_under_0_50_estimate,poverty_under_0_50_moe,poverty_under_0_50_share,employment_to_population_rate,civilian_unemployment_rate,labor_force_participation_rate,poverty_below_poverty_line_estimate,poverty_below_poverty_line_approx_moe,poverty_below_poverty_line_share,poverty_below_200_percent_estimate,poverty_below_200_percent_approx_moe,poverty_below_200_percent_share,socioeconomic_source_product_id,socioeconomic_source_year,socioeconomic_source_period_start,socioeconomic_source_period_end,socioeconomic_source_release_date,socioeconomic_source_timing,socioeconomic_moe_status,statewide_population_estimate,population_statewide_share,chamber_mean_district_population,population_deviation_from_chamber_mean_pct,population_per_total_sq_km,log_population_per_total_sq_km
pa_general_2010,2010,2010-11-02,senate,6,pa_senate_006,pa_senate_2001_final,2001,True,298.5918477,legislative_plan_geometry,EPSG:5070,includes_water,248533.4622,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,42353.75884,,0.2572884764,21687.37048,,0.1317453436,58498.53846,,0.3553639688,164615.8406,,42076.17286,,0.2556022112,111.2709741,,0.0005783802114,128107.1731,,0.6658938185,58888.21977,,0.3060976258,192383.7848,,5277.120968,,0.02743017544,245281.2493,,6693.294157,,0.02728824228,4398.939816,,0.01793426864,5396.46089,,0.02200111466,9629.901945,,0.03926065271,4624.420913,,0.01885354435,208349.2025,,0.8494297996,6189.029132,,0.02523237773,0.6658938185,0.03956328596,0.6939023742,12882.32329,,0.05252062,36932.04685,,0.1505702004,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02023714432,245621.08,1.185721596,832.351801,6.724255189
pa_general_2010,2010,2010-11-02,senate,7,pa_senate_007,pa_senate_2001_final,2001,False,107.7897842,legislative_plan_geometry,EPSG:5070,includes_water,249247.9946,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,38903.90796,,0.248024883,38700.34426,,0.2467270992,45372.19673,,0.2892622972,156854.8586,,33878.40968,,0.2159857207,64,,0.0003256380572,99184.08868,,0.5046580304,84557.7049,,0.4302376055,196537.2246,,12731.43103,,0.06477872605,236976.8085,,23893.85198,,0.1008278073,12437.16499,,0.05248262506,11984.3248,,0.05057171998,15366.68977,,0.06484469877,6351.300256,,0.02680135788,136581.7219,,0.5763505836,30361.75485,,0.1281212075,0.5046580304,0.1137592987,0.5697623945,54255.60683,,0.2289490147,100395.0866,,0.4236494164,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.020295326,245621.08,1.476629999,2312.352663,7.746020754
pa_general_2010,2010,2010-11-02,senate,8,pa_senate_008,pa_senate_2001_final,2001,True,55.78762754,legislative_plan_geometry,EPSG:5070,includes_water,249024.5123,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,21156.39031,,0.1397566271,38440.73729,,0.2539349913,57182.86719,,0.3777432979,151380.2297,,34600.23486,,0.2285650837,69.88723492,,0.0003711660595,95818.42624,,0.5088847446,79895.58781,,0.4243196992,188291.0173,,12507.11599,,0.06642439011,239503.3684,,23651.9518,,0.09875415096,12444.5495,,0.0519598099,14090.69352,,0.05883296595,17166.32471,,0.07167466921,7278.996228,,0.03039204115,136594.8422,,0.5703253491,28276.01046,,0.1180610137,0.5088847446,0.1154586049,0.5756803008,51927.96226,,0.2168151647,102908.5262,,0.4296746509,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02027712868,245621.08,1.385643401,4463.794631,8.403754497
pa_general_2010,2010,2010-11-02,senate,9,pa_senate_009,pa_senate_2001_final,2001,False,867.8531259,legislative_plan_geometry,EPSG:5070,includes_water,248922.7586,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,49599.2164,,0.3055209953,26125.90399,,0.1609302076,51308.26959,,0.3160484123,162343.0702,,35309.68024,,0.2175003848,93.04695732,,0.0004900469489,116249.0596,,0.6122445982,66752.86703,,0.3515648417,189873.5571,,6778.583423,,0.03570051317,239257.3474,,11018.11636,,0.04605131872,6197.193457,,0.02590178953,7554.372707,,0.03157425587,9719.017001,,0.04062160308,4260.565733,,0.01780746037,190562.0914,,0.7964733096,9945.99081,,0.0415702628,0.6122445982,0.05509805158,0.6484351583,20964.10717,,0.08762158152,48695.25607,,0.2035266904,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02026884326,245621.08,1.3442163,286.8259054,5.65887543
pa_general_2010,2010,2010-11-02,senate,10,pa_senate_010,pa_senate_2001_final,2001,True,905.2450786,legislative_plan_geometry,EPSG:5070,includes_water,247761.6777,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,65852.67818,,0.3899073546,15808.47636,,0.09360046342,46077.163,,0.2728184369,168893.1419,,41154.82441,,0.2436737451,252.7975428,,0.001327148039,128253.8582,,0.6733129382,58075.14799,,0.3048855535,190481.7966,,3899.992938,,0.02047436032,243610.9032,,5265.400483,,0.0216139771,3225.068427,,0.01323860461,4352.64062,,0.01786718313,7674.723923,,0.03150402475,3733.747966,,0.0153266866,215077.3168,,0.8828722934,4282.004972,,0.01757723039,0.6733129382,0.02951100483,0.6951144465,9547.405455,,0.03919120749,28533.58639,,0.1171277066,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02017430081,245621.08,0.8715040699,273.6956915,5.612016874
pa_general_2010,2010,2010-11-02,senate,11,pa_senate_011,pa_senate_2001_final,2001,False,1027.713804,legislative_plan_geometry,EPSG:5070,includes_water,248954.7309,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,26355.71963,,0.1617324555,39910.05404,,0.2449089278,64717.96071,,0.3971431949,162958.7553,,31975.02089,,0.1962154218,122.903306,,0.0006337531897,117799.4142,,0.6074348765,68969.93633,,0.3556447631,193929.2898,,7037.035979,,0.03628660727,240633.5024,,14524.25702,,0.06035841594,8270.022631,,0.03436771086,9651.503529,,0.04010872732,14538.72809,,0.06041855329,5796.126215,,0.02408694616,173887.3602,,0.722623236,13965.50471,,0.05803641044,0.6074348765,0.05637004231,0.6443552369,28489.76173,,0.1183948264,66746.14219,,0.277376764,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02027144665,245621.08,1.357233242,242.241303,5.489934349
pa_general_2010,2010,2010-11-02,senate,12,pa_senate_012,pa_senate_2001_final,2001,True,346.3837633,legislative_plan_geometry,EPSG:5070,includes_water,247242.0951,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,62428.11914,,0.3684710505,16964.2892,,0.1001287489,48391.5738,,0.2856227976,169424.7596,,41640.77742,,0.2457774031,832.9098475,,0.004346359716,127350.2813,,0.664549872,59316.1921,,0.3095287066,191633.8964,,4134.513133,,0.02157506167,244154.1369,,4272.269276,,0.01749824651,3623.799744,,0.01484226231,4558.073893,,0.01866883744,7376.579413,,0.03021279715,3364.359863,,0.01377965537,216994.5453,,0.8887604693,3964.509435,,0.01623773197,0.664549872,0.03144480052,0.6904712934,8236.778711,,0.03373597848,27159.59162,,0.1112395307,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02013199316,245621.08,0.6599657978,713.7808446,6.570575975
pa_general_2010,2010,2010-11-02,senate,13,pa_senate_013,pa_senate_2001_final,2001,False,1445.560276,legislative_plan_geometry,EPSG:5070,includes_water,244021.2552,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,34699.48394,,0.2183883965,33657.31864,,0.2118293131,60745.48673,,0.3823143152,158888.8627,,29786.57336,,0.1874679751,70.36408258,,0.0003724446608,117459.3539,,0.6217249999,66631.08881,,0.3526855231,188924.933,,4764.126138,,0.02521703231,232907.9721,,12006.5797,,0.05155074598,7230.43587,,0.03104417512,8512.872133,,0.03655036819,13936.99277,,0.05983905423,5529.931832,,0.02374299078,175436.4631,,0.7532437018,10254.69669,,0.04402896389,0.6217249999,0.03897881271,0.6473144769,22261.27639,,0.09557970986,57471.509,,0.2467562982,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.01986973229,245621.08,-0.6513385679,168.8073885,5.128758352
pa_general_2010,2010,2010-11-02,senate,14,pa_senate_014,pa_senate_2001_final,2001,True,1639.023531,legislative_plan_geometry,EPSG:5070,includes_water,248593.662,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,24250.2049,,0.1370950862,36673.88477,,0.2073305942,76872.58852,,0.4345882515,176886.0255,,39089.34726,,0.2209860681,110.1521987,,0.0005424825837,109065.3901,,0.5371302192,86914.63035,,0.4280411448,203052.0463,,6961.87361,,0.03428615341,240923.3821,,18449.13181,,0.07657675915,11839.70831,,0.04914304374,13443.28381,,0.05579900005,18109.68352,,0.07516781213,7930.928733,,0.03291888344,159151.2004,,0.6605884369,11999.44554,,0.04980606463,0.5371302192,0.06000204939,0.5719588552,30448.57735,,0.1263828238,81772.18172,,0.3394115631,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02024204616,245621.08,1.210230802,151.6718078,5.021719027
pa_general_2010,2010,2010-11-02,senate,15,pa_senate_015,pa_senate_2001_final,2001,False,980.4357596,legislative_plan_geometry,EPSG:5070,includes_water,248619.4728,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,40214.09122,,0.2378995348,27438.22634,,0.1623197512,62671.10037,,0.3707512757,169038.1247,,38714.70674,,0.2290294383,361.1254646,,0.00185757631,122467.3183,,0.6299538843,65768.36292,,0.3383027919,194406.7992,,5809.992519,,0.02988574754,242371.9623,,12232.00656,,0.05046791076,8034.137946,,0.03314796757,8757.905765,,0.03613415381,13552.7339,,0.05591708616,6387.270486,,0.02635317396,182875.7942,,0.7545253688,10532.11339,,0.04345433891,0.6299538843,0.04529244092,0.6616972081,22764.11996,,0.09392224968,59496.16805,,0.2454746312,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02024414784,245621.08,1.220739206,253.5805843,5.535681659
pa_general_2010,2010,2010-11-02,senate,16,pa_senate_016,pa_senate_2001_final,2001,True,909.1707607,legislative_plan_geometry,EPSG:5070,includes_water,247490.8143,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,38490.03053,,0.2322567249,32613.94013,,0.1967991924,57383.86163,,0.3462659702,165721.9206,,37234.08832,,0.2246781125,42.23154728,,0.0002199044608,116095.8905,,0.6045244809,70014.30819,,0.3645724507,192044.9777,,5892.547523,,0.03068316387,240006.3116,,14250.03746,,0.05937359463,7999.679941,,0.0333311232,8273.796139,,0.03447324399,13325.71838,,0.05552236641,5879.9878,,0.02449930487,179818.8424,,0.7492254732,10458.24952,,0.04357489372,0.6045244809,0.04830414766,0.6354275493,24708.28698,,0.1029484884,60187.46924,,0.2507745268,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02015224543,245621.08,0.7612271276,272.2159851,5.606595814
pa_general_2010,2010,2010-11-02,senate,17,pa_senate_017,pa_senate_2001_final,2001,False,223.1241633,legislative_plan_geometry,EPSG:5070,includes_water,244285.1739,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,77312.56857,,0.4675669545,17643.15437,,0.1067013567,37889.68224,,0.229147261,165350.797,,32505.39181,,0.1965844278,79,,0.0004013829673,122146.3602,,0.6206008673,66918.69724,,0.3400003198,196819.5126,,7675.455141,,0.03899742987,231933.5135,,6994.455928,,0.03015715936,4011.437974,,0.0172956375,5439.558168,,0.02345309259,7573.420602,,0.03265341212,3120.363055,,0.01345369631,197774.6514,,0.8527213181,7019.626436,,0.03026568403,0.6206008673,0.05912299961,0.6599996802,14014.08236,,0.06042284339,34158.86216,,0.1472786819,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.01989122219,245621.08,-0.5438890414,1094.839619,6.998363165
pa_general_2010,2010,2010-11-02,senate,18,pa_senate_018,pa_senate_2001_final,2001,True,739.426644,legislative_plan_geometry,EPSG:5070,includes_water,246995.4816,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,35871.04873,,0.2151726245,31846.00955,,0.1910284114,60465.64259,,0.3627033909,166708.2363,,38525.5354,,0.2310955731,99.81847191,,0.0005039877098,116705.8046,,0.5892525707,74406.23025,,0.3756802209,198057.3533,,6845.500015,,0.0345632207,236726.8911,,11400.83513,,0.04816028748,7050.62751,,0.02978380478,8409.400269,,0.03552363752,12112.13454,,0.05116501336,5208.982467,,0.02200418568,182691.8578,,0.7717410428,9853.053385,,0.0416220284,0.5892525707,0.055406133,0.6243197791,21253.88851,,0.08978231588,54035.0333,,0.2282589572,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02011191235,245621.08,0.5595617566,334.0364912,5.811250242
pa_general_2010,2010,2010-11-02,senate,19,pa_senate_019,pa_senate_2001_final,2001,False,751.2495649,legislative_plan_geometry,EPSG:5070,includes_water,249038.7276,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,80021.46439,,0.4792685453,13524.95064,,0.08100430885,37426.50013,,0.2241566611,166965.8173,,35992.90218,,0.2155704848,75.89785851,,0.0003911406603,131720.1779,,0.6788217529,57724.66352,,0.2974848494,194042.3643,,4521.625059,,0.02330225709,240611.8688,,5403.16733,,0.02245594682,3503.383831,,0.01456031179,4096.391259,,0.01702489274,6443.750901,,0.02678068598,2933.914979,,0.01219355883,212943.3196,,0.8850075464,5287.940863,,0.02197705745,0.6788217529,0.03318823563,0.7025151506,10691.10819,,0.04443300427,27668.54916,,0.1149924536,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02027828618,245621.08,1.391430916,331.4993303,5.803625789
pa_general_2010,2010,2010-11-02,senate,20,pa_senate_020,pa_senate_2001_final,2001,True,6837.463587,legislative_plan_geometry,EPSG:5070,includes_water,249090.6472,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,31469.26475,,0.1834282827,27402.94867,,0.1597265095,70719.97462,,0.4122131102,171561.6822,,41969.4942,,0.2446320976,139.840288,,0.0007153108955,112022.3011,,0.5730163578,77666.68611,,0.3972805519,195495.8171,,5666.989607,,0.02898777934,242035.4207,,12144.07343,,0.05017477772,9378.123067,,0.03874690341,11096.81839,,0.04584791083,17376.3737,,0.07179268906,7459.84943,,0.03082131288,176088.8309,,0.7275333107,8491.351765,,0.03508309544,0.5730163578,0.04815212646,0.6027194481,20635.4252,,0.08525787316,65946.58978,,0.2724666893,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.0202825138,245621.08,1.412568978,36.43027038,3.595400033
pa_general_2010,2010,2010-11-02,senate,21,pa_senate_021,pa_senate_2001_final,2001,False,8160.930979,legislative_plan_geometry,EPSG:5070,includes_water,241095.0593,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,23633.44311,,0.1488917634,27363.24858,,0.172389707,75011.68938,,0.4725770448,158729.0161,,32720.63508,,0.2061414849,103.1670134,,0.0005390943167,107279.2631,,0.5605826817,76784.72436,,0.4012349213,191370.9906,,7203.836126,,0.0376433027,231178.5407,,17500.72361,,0.07570219777,10618.94764,,0.04593396778,11433.79096,,0.04945870376,17262.51612,,0.07467179293,6998.167936,,0.03027170219,155040.8582,,0.6706541953,12323.53626,,0.0533074403,0.5605826817,0.06292488738,0.5987650787,29824.25986,,0.1290096381,76137.68252,,0.3293458047,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.01963146317,245621.08,-1.842684137,29.54259262,3.38583304
pa_general_2010,2010,2010-11-02,senate,22,pa_senate_022,pa_senate_2001_final,2001,True,1654.753959,legislative_plan_geometry,EPSG:5070,includes_water,248117.0075,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,33087.19919,,0.1928600596,30598.23269,,0.1783522669,69569.82144,,0.405511504,171560.6604,,38305.4071,,0.2232761695,128.0408284,,0.0006430438755,111899.3726,,0.5619786056,80516.30365,,0.4043672364,199116.784,,6573.066875,,0.03301111411,241232.9548,,15030.06611,,0.06230519424,9888.119765,,0.04098992101,11121.99984,,0.04610481122,17227.63122,,0.07141491604,7863.604641,,0.03259755553,169852.2711,,0.7041006119,10249.26214,,0.04248699001,0.5619786056,0.05548182265,0.5956327636,25279.32825,,0.1047921843,71380.68372,,0.2958993881,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02020323398,245621.08,1.016169913,149.9419331,5.010248107
pa_general_2010,2010,2010-11-02,senate,23,pa_senate_023,pa_senate_2001_final,2001,False,9110.71285,legislative_plan_geometry,EPSG:5070,includes_water,249203.8928,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,25762.92962,,0.1537412879,33540.1968,,0.2001524333,72387.23185,,0.4319736309,167573.2653,,35882.90701,,0.2141326479,147.9894107,,0.0007467841718,110137.1109,,0.5557738945,81236.4354,,0.4099353045,198168.9172,,6647.381488,,0.03354401681,233838.2998,,16363.06267,,0.06997597351,10623.79838,,0.04543224268,12002.88736,,0.05132986073,18519.97837,,0.07919993596,7909.794568,,0.03382591549,158090.5631,,0.6760678778,10328.21535,,0.04416819382,0.5557738945,0.05692007008,0.5900646955,26691.27802,,0.1141441673,75747.7367,,0.3239321222,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02029173496,245621.08,1.458674816,27.35284241,3.308820451
pa_general_2010,2010,2010-11-02,senate,24,pa_senate_024,pa_senate_2001_final,2001,True,977.7443944,legislative_plan_geometry,EPSG:5070,includes_water,248493.9248,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,42812.09673,,0.2549467205,25255.03572,,0.1503941415,59094.76731,,0.3519102841,167925.6617,,40763.76194,,0.242748854,193.0239669,,0.0009957190873,127872.2677,,0.6596323751,61413.61226,,0.3168036951,193853.8382,,4374.934273,,0.02256821074,242318.5845,,6571.85805,,0.02712073473,4772.457064,,0.01969496923,6352.774306,,0.02621662024,10875.72103,,0.04488191054,4859.458842,,0.02005400804,203630.2728,,0.8403411288,5256.042383,,0.02169062845,0.6596323751,0.03308148836,0.6831963049,11827.90043,,0.04881136319,38688.31168,,0.1596588712,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02023392494,245621.08,1.16962471,254.1501913,5.537925396
pa_general_2010,2010,2010-11-02,senate,25,pa_senate_025,pa_senate_2001_final,2001,False,14047.47844,legislative_plan_geometry,EPSG:5070,includes_water,243479.9818,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,22758.38671,,0.1364706258,30418.522,,0.1824046136,80101.8357,,0.4803305166,166763.9946,,33485.25023,,0.200794244,71.07244895,,0.0003683697988,108330.3729,,0.5614782982,77695.18496,,0.4026955603,192937.7739,,6841.143554,,0.03545777178,235868.2256,,17538.75259,,0.07435826737,11347.02547,,0.04810747796,12925.00504,,0.05479756762,19589.32765,,0.08305199907,7440.058918,,0.03154328608,157013.8192,,0.665684489,10014.2367,,0.04245691287,0.5614782982,0.0593996134,0.5973044397,27552.98929,,0.1168151802,78854.40637,,0.334315511,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.01982565844,245621.08,-0.8717078237,17.33264677,2.85259182
pa_general_2010,2010,2010-11-02,senate,26,pa_senate_026,pa_senate_2001_final,2001,True,245.1629988,legislative_plan_geometry,EPSG:5070,includes_water,248988.6266,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,54765.25143,,0.3255100101,20187.49497,,0.1199890719,53970.77219,,0.3207878379,168244.4463,,39320.92775,,0.23371308,92.11276508,,0.0004707923761,119121.6951,,0.6088361999,72011.46665,,0.3680537595,195654.7509,,4429.476466,,0.02263924819,243435.7303,,8313.253972,,0.03414968691,4593.980242,,0.01887142958,6126.534036,,0.02516694665,9506.77261,,0.03905249487,4525.93127,,0.0185918939,202910.2472,,0.8335269722,7459.010963,,0.03064057587,0.6088361999,0.0358513514,0.6319462405,15772.26494,,0.06479026277,40525.48309,,0.1664730278,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02027420665,245621.08,1.371033225,1015.604426,6.923239208
pa_general_2010,2010,2010-11-02,senate,27,pa_senate_027,pa_senate_2001_final,2001,False,4220.36607,legislative_plan_geometry,EPSG:5070,includes_water,247983.7361,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,23276.22249,,0.1382898725,35973.04857,,0.2137248989,79652.73993,,0.4732368946,168314.7296,,29412.71858,,0.174748334,125.6418507,,0.0006282584222,113649.837,,0.5682936609,79451.73608,,0.397289773,199984.3476,,6757.132659,,0.03378830763,236456.5557,,15082.56865,,0.06378579189,10091.09215,,0.04267630526,12964.90191,,0.05482995331,17533.91682,,0.07415280479,7994.775056,,0.03381075662,161250.6537,,0.6819462172,11538.64742,,0.04879817094,0.5682936609,0.05611911565,0.602710227,26621.21608,,0.1125839628,75205.90201,,0.3180537828,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02019238219,245621.08,0.9619109722,58.75882139,4.073441293
pa_general_2010,2010,2010-11-02,senate,28,pa_senate_028,pa_senate_2001_final,2001,True,1211.127938,legislative_plan_geometry,EPSG:5070,includes_water,247349.6474,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,30687.44367,,0.1843692644,33182.51942,,0.1993596065,67813.25172,,0.4074200336,166445.5504,,34762.33555,,0.2088510956,101,,0.0005232322138,125219.6555,,0.6487025501,62462.11246,,0.3235860335,193030.9284,,5248.160431,,0.02718818416,242893.1862,,10216.78247,,0.04206286159,7809.086745,,0.03215029152,9290.556858,,0.03824955736,13853.28504,,0.0570344737,6194.233229,,0.0255018814,186701.8508,,0.7686582472,8827.391104,,0.03634268726,0.6487025501,0.04022570925,0.6764139665,19044.17358,,0.07840554885,56191.33545,,0.2313417528,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02014075073,245621.08,0.7037536735,204.2308163,5.319250807
pa_general_2010,2010,2010-11-02,senate,29,pa_senate_029,pa_senate_2001_final,2001,False,3407.237257,legislative_plan_geometry,EPSG:5070,includes_water,248774.9888,,dec_2000,2000,2000-04-01,2000-04-01,2001-03-09,latest_cutoff_safe_product,not_applicable_decennial_count,21474.14233,,0.1222255465,38437.33561,,0.2187758784,81525.85961,,0.4640251793,175692.7496,,34255.412,,0.1949733958,115.9156678,,0.0005807027912,112368.4,,0.5629320414,80908.01543,,0.405324934,199612.7271,,6220.396041,,0.03116232182,240210.0861,,12110.83882,,0.05041769486,9929.328662,,0.04133601891,10743.02498,,0.04472345499,15973.21402,,0.0664968498,7571.117055,,0.03151873086,175592.0929,,0.7309938384,8290.469713,,0.03451341218,0.5629320414,0.05245348844,0.594675066,20401.30854,,0.08493110704,64617.99325,,0.2690061616,dec_socio_2000_sf3,2000,1999-01-01,2000-04-01,2002-09-25,latest_cutoff_safe_product,not_published_decennial_long_form_sample_estimate,12281054,0.02025681092,245621.08,1.284054591,73.01369701,4.290647054
